#CREATED Q4 2019, LAUREN MEE, UNIVERSITY OF LIVERPOOL
#TABLE CONSISTING OF GENES WITH CORRESPONDING TRANSCRIPT AND PROTEIN IDS (NCBI) FROM APIS MELLIFERA (Amel_HAv3.1, GCF_003254395.2)
GeneID	TranscriptID	ProteinID
LOC100578885	XM_026438937.1	XP_026294722.1
LOC100578885	XM_026438938.1	XP_026294723.1
LOC100578885	XM_026438939.1	XP_026294724.1
LOC100578886	XM_026444858.1	XP_026300643.1
LOC100578886	XM_026444859.1	XP_026300644.1
LOC100578888	XM_003250317.4	XP_003250365.2
LOC100578890	XM_006564472.3	XP_006564535.2
LOC100578892	XM_006569826.2	XP_006569889.2
LOC100578893	XM_006569900.3	XP_006569963.1
LOC100578893	XM_026440746.1	XP_026296531.1
LOC100578894	XM_026445291.1	XP_026301076.1
LOC100578899	NM_001327951.1	NP_001314880.1
LOC100578899	XM_026446351.1	XP_026302136.1
LOC100578899	XM_026446352.1	XP_026302137.1
LOC100578899	XM_026446353.1	XP_026302138.1
LOC100578899	XM_026446354.1	XP_026302139.1
LOC100578899	XM_026446355.1	XP_026302140.1
LOC100578899	XM_026446356.1	XP_026302141.1
LOC100578899	XM_026446357.1	XP_026302142.1
LOC100578901	XM_006570729.3	XP_006570792.1
LOC100578907	XM_003250195.4	XP_003250243.1
LOC100578907	XM_006563212.3	XP_006563275.1
LOC100578909	XM_006564680.3	XP_006564743.1
LOC100578909	XM_006564681.3	XP_006564744.1
LOC100578909	XM_016913624.2	XP_016769113.2
LOC100578910	XM_026443585.1	XP_026299370.1
LOC100578913	XM_003251651.4	XP_003251699.2
LOC100578913	XM_026441441.1	XP_026297226.1
LOC100578919	XM_026440212.1	XP_026295997.1
LOC100578919	XM_026440213.1	XP_026295998.1
LOC100578920	XM_003249340.4	XP_003249388.1
LOC100578921	XM_003249455.4	XP_003249503.1
LOC100578924	XM_003250236.3	XP_003250284.1
LOC100578925	XM_006563990.3	XP_006564053.1
LOC100578925	XM_006563992.3	XP_006564055.1
LOC100578925	XM_016911501.2	XP_016766990.1
LOC100578927	XM_003250548.4	XP_003250596.1
LOC100578927	XM_003250549.4	XP_003250597.1
LOC100578928	XM_016913600.2	XP_016769089.1
LOC100578928	XR_003305226.1	
LOC100578929	XM_003249082.4	XP_003249130.2
LOC100578931	XM_026444964.1	XP_026300749.1
LOC100578931	XM_026444965.1	XP_026300750.1
LOC100578931	XM_026444967.1	XP_026300752.1
LOC100578931	XM_026444968.1	XP_026300753.1
LOC100578935	XM_016916375.2	XP_016771864.1
LOC100578936	XM_006566916.3	XP_006566979.1
LOC100578936	XM_006566917.3	XP_006566980.1
LOC100578937	XM_006568309.3	XP_006568372.3
LOC100578937	XM_026441675.1	XP_026297460.1
LOC100578937	XM_026441676.1	XP_026297461.1
LOC100578939	XM_003251514.4	XP_003251562.1
LOC100578943	XM_016917222.2	XP_016772711.1
LOC100578947	XM_026440438.1	XP_026296223.1
LOC100578947	XM_026440439.1	XP_026296224.1
LOC100578947	XM_026440440.1	XP_026296225.1
LOC100578947	XM_026440441.1	XP_026296226.1
LOC100578949	XR_001703862.2	
LOC100578952	XM_003251546.4	XP_003251594.2
LOC100578953	XM_026441763.1	XP_026297548.1
LOC100578953	XM_026441764.1	XP_026297549.1
LOC100578953	XM_026441765.1	XP_026297550.1
LOC100578953	XM_026441766.1	XP_026297551.1
LOC100578955	XM_026440427.1	XP_026296212.1
LOC100578955	XM_026440428.1	XP_026296213.1
LOC100578955	XM_026440429.1	XP_026296214.1
LOC100578955	XM_026440430.1	XP_026296215.1
LOC100578955	XM_026440431.1	XP_026296216.1
LOC100578955	XM_026440432.1	XP_026296217.1
LOC100578957	XM_026444852.1	XP_026300637.1
LOC100578957	XM_026444853.1	XP_026300638.1
LOC100578965	XR_003305430.1	
LOC100578965	XR_003305431.1	
LOC100578966	XM_003251457.4	XP_003251505.4
LOC100578967	XR_120620.4	
LOC100578975	XM_006568315.3	XP_006568378.2
LOC100578976	XM_006570328.3	XP_006570391.1
LOC100578976	XM_016914795.2	XP_016770284.1
LOC100578976	XM_016914796.2	XP_016770285.1
LOC100578978	XM_026446017.1	XP_026301802.1
LOC100578984	XM_006562120.3	XP_006562183.2
LOC100578984	XM_026440671.1	XP_026296456.1
LOC100578984	XM_026440672.1	XP_026296457.1
LOC100578984	XM_026440673.1	XP_026296458.1
LOC100578988	XM_026441500.1	XP_026297285.1
LOC100578989	XM_016911979.2	XP_016767468.1
LOC100578990	XM_016916157.2	XP_016771646.2
LOC100578990	XM_026445036.1	XP_026300821.1
LOC100578990	XM_026445037.1	XP_026300822.1
LOC100578990	XM_026445038.1	XP_026300823.1
LOC100578990	XM_026445039.1	XP_026300824.1
LOC100578990	XM_026445040.1	XP_026300825.1
LOC100578990	XM_026445041.1	XP_026300826.1
LOC100578990	XR_003306046.1	
LOC100578992	XR_408716.3	
LOC100578995	XM_016913279.2	XP_016768768.2
LOC100578998	XM_026445181.1	XP_026300966.1
LOC100578999	XM_003250964.4	XP_003251012.1
LOC100578999	XM_006567205.3	XP_006567268.1
LOC100578999	XM_006567206.3	XP_006567269.1
LOC100578999	XM_016911773.2	XP_016767262.1
LOC100578999	XM_016911774.2	XP_016767263.1
LOC100579003	XM_003249777.4	XP_003249825.2
LOC100579005	XM_016916216.2	XP_016771705.1
LOC100579007	XM_006567789.3	XP_006567852.3
LOC100579008	XM_026441943.1	XP_026297728.1
LOC100579008	XM_026441944.1	XP_026297729.1
LOC100579011	XM_026439164.1	XP_026294949.1
LOC100579011	XM_026439165.1	XP_026294950.1
LOC100579011	XM_026439166.1	XP_026294951.1
LOC100579011	XM_026439167.1	XP_026294952.1
LOC100579011	XM_026439168.1	XP_026294953.1
LOC100579015	XM_006560220.3	XP_006560283.2
LOC100579015	XM_026444935.1	XP_026300720.1
LOC100579018	XM_016911899.2	XP_016767388.2
LOC100579019	XM_006564701.3	XP_006564764.1
LOC100579021	XM_006571572.3	XP_006571635.1
LOC100579022	XM_006572037.3	XP_006572100.1
LOC100579024	XM_006559105.2	XP_006559168.2
LOC100579026	XM_003249872.4	XP_003249920.2
LOC100579026	XM_006561719.3	XP_006561782.1
LOC100579031	XM_003250430.4	XP_003250478.1
LOC100579031	XM_026443333.1	XP_026299118.1
LOC100579034	XM_006569918.3	XP_006569981.2
LOC100579034	XM_026440657.1	XP_026296442.1
LOC100579038	XM_016915945.2	XP_016771434.2
LOC100579038	XM_026444709.1	XP_026300494.1
LOC100579040	XM_003250828.4	XP_003250876.2
LOC100579047	XM_003249902.3	XP_003249950.2
LOC100579049	XM_026440878.1	XP_026296663.1
LOC100579052	XM_003251365.3	XP_003251413.2
LOC100579053	XM_006570972.3	XP_006571035.2
LOC100579053	XM_016912828.2	XP_016768317.2
LOC100579053	XM_016912829.2	XP_016768318.2
LOC100579053	XM_016912830.2	XP_016768319.2
LOC100579053	XM_026441170.1	XP_026296955.1
LOC100579054	XM_026446317.1	XP_026302102.1
LOC100579055	XM_003251753.4	XP_003251801.1
LOC100579055	XM_026444712.1	XP_026300497.1
LOC100579055	XM_026444713.1	XP_026300498.1
LOC100579057	XM_026440084.1	XP_026295869.1
LOC100579058	XM_003249756.4	XP_003249804.1
LOC100579058	XM_006561148.3	XP_006561211.1
LOC100579058	XM_016910937.2	XP_016766426.1
LOC100579059	XR_001704162.2	
LOC100579059	XR_003306341.1	
LOC100579059	XR_003306342.1	
LOC100579059	XR_003306343.1	
LOC100579059	XR_003306344.1	
LOC100579059	XR_003306345.1	
LOC100579059	XR_003306346.1	
LOC100579059	XR_003306347.1	
LOC100579059	XR_003306348.1	
LOC100579059	XR_003306349.1	
LOC100579061	XM_026441551.1	XP_026297336.1
LOC100579061	XM_026441552.1	XP_026297337.1
LOC100579061	XM_026441553.1	XP_026297338.1
LOC100579061	XM_026441554.1	XP_026297339.1
LOC100579061	XM_026441555.1	XP_026297340.1
LOC100579061	XM_026441556.1	XP_026297341.1
LOC100642173	NM_001242999.1	NP_001229928.1
LOC100820634	NM_001252019.1	NP_001238948.1
LOC100859932	NM_001256040.1	NP_001242969.1
LOC101664701	NM_001278334.1	NP_001265263.1
LOC101664701	XM_016917573.2	XP_016773062.1
LOC101664701	XM_026446327.1	XP_026302112.1
LOC102653572	XM_026445950.1	XP_026301735.1
LOC102653574	XR_003305637.1	
LOC102653577	XM_026440492.1	XP_026296277.1
LOC102653583	XR_411312.3	
LOC102653584	XR_003304742.1	
LOC102653587	XM_006560848.3	XP_006560911.2
LOC102653587	XM_016913057.2	XP_016768546.1
LOC102653588	XM_006563157.3	XP_006563220.1
LOC102653589	XR_003306067.1	
LOC102653589	XR_003306068.1	
LOC102653594	XR_001705638.2	
LOC102653596	XM_006564749.3	XP_006564812.1
LOC102653599	XR_411131.3	
LOC102653599	XR_411132.3	
LOC102653600	XR_411267.3	
LOC102653601	XM_006570300.3	XP_006570363.1
LOC102653602	XR_407493.3	
LOC102653609	XM_016912801.2	XP_016768290.1
LOC102653612	XR_411565.3	
LOC102653613	XR_003304769.1	
LOC102653613	XR_003304770.1	
LOC102653613	XR_003304771.1	
LOC102653613	XR_003304772.1	
LOC102653613	XR_003304773.1	
LOC102653613	XR_003304774.1	
LOC102653613	XR_003304775.1	
LOC102653613	XR_003304776.1	
LOC102653613	XR_003304777.1	
LOC102653613	XR_003304778.1	
LOC102653613	XR_003304779.1	
LOC102653613	XR_003304780.1	
LOC102653613	XR_003304781.1	
LOC102653613	XR_003304782.1	
LOC102653613	XR_003304783.1	
LOC102653613	XR_003304784.1	
LOC102653613	XR_003304785.1	
LOC102653614	XM_006571483.3	XP_006571546.2
LOC102653614	XM_006571484.3	XP_006571547.2
LOC102653614	XM_006571485.3	XP_006571548.2
LOC102653614	XM_006571487.3	XP_006571550.2
LOC102653614	XM_006571489.3	XP_006571552.2
LOC102653614	XM_016916536.2	XP_016772025.2
LOC102653614	XM_016916544.2	XP_016772033.2
LOC102653614	XM_026446205.1	XP_026301990.1
LOC102653614	XM_026446207.1	XP_026301992.1
LOC102653615	XM_026444646.1	XP_026300431.1
LOC102653619	XR_001702156.2	
LOC102653619	XR_003306486.1	
LOC102653619	XR_003306487.1	
LOC102653619	XR_003306488.1	
LOC102653619	XR_003306489.1	
LOC102653619	XR_003306490.1	
LOC102653621	XR_409090.3	
LOC102653628	XR_407625.3	
LOC102653634	XR_409431.3	
LOC102653636	XM_006564079.3	XP_006564142.1
LOC102653637	XM_006565906.3	XP_006565969.1
LOC102653637	XM_016918039.2	XP_016773528.1
LOC102653637	XM_016918040.2	XP_016773529.1
LOC102653638	XR_410602.3	
LOC102653639	XR_001704578.2	
LOC102653640	XM_006568176.3	XP_006568239.2
LOC102653640	XM_026438962.1	XP_026294747.1
LOC102653640	XM_026438963.1	XP_026294748.1
LOC102653641	XM_006569415.3	XP_006569478.2
LOC102653642	XR_001705792.2	
LOC102653642	XR_003305556.1	
LOC102653649	XR_411193.3	
LOC102653652	XM_026444680.1	XP_026300465.1
LOC102653654	XM_006572634.3	XP_006572697.1
LOC102653654	XM_016917739.2	XP_016773228.1
LOC102653655	XM_006560194.3	XP_006560257.1
LOC102653655	XM_006560195.3	XP_006560258.1
LOC102653655	XM_016916085.2	XP_016771574.1
LOC102653657	XR_003304929.1	
LOC102653658	XM_006561914.3	XP_006561977.1
LOC102653659	XR_001704441.2	
LOC102653659	XR_003305423.1	
LOC102653661	XR_409432.3	
LOC102653661	XR_409434.3	
LOC102653663	XM_026445510.1	XP_026301295.1
LOC102653665	XR_003305683.1	
LOC102653666	XR_003305617.1	
LOC102653672	XR_409172.3	
LOC102653673	XM_016913972.2	XP_016769461.1
LOC102653678	XR_003305735.1	
LOC102653678	XR_003305736.1	
LOC102653678	XR_003305737.1	
LOC102653678	XR_003305738.1	
LOC102653678	XR_003305739.1	
LOC102653678	XR_003305740.1	
LOC102653678	XR_003305741.1	
LOC102653678	XR_003305742.1	
LOC102653678	XR_003305743.1	
LOC102653678	XR_003305744.1	
LOC102653678	XR_003305745.1	
LOC102653678	XR_003305746.1	
LOC102653678	XR_003305747.1	
LOC102653678	XR_003305748.1	
LOC102653678	XR_003305749.1	
LOC102653678	XR_003305750.1	
LOC102653678	XR_003305751.1	
LOC102653678	XR_003305752.1	
LOC102653678	XR_003305753.1	
LOC102653678	XR_003305754.1	
LOC102653678	XR_003305755.1	
LOC102653678	XR_003305756.1	
LOC102653678	XR_003305757.1	
LOC102653680	XM_006571013.3	XP_006571076.1
LOC102653684	XR_408337.3	
LOC102653687	XM_026441424.1	XP_026297209.1
LOC102653687	XR_003304917.1	
LOC102653687	XR_409062.3	
LOC102653690	XR_410083.2	
LOC102653693	XM_026442275.1	XP_026298060.1
LOC102653695	XM_026444679.1	XP_026300464.1
LOC102653697	XR_407512.3	
LOC102653698	XR_408122.3	
LOC102653702	XM_006564030.3	XP_006564093.1
LOC102653702	XM_006564031.3	XP_006564094.1
LOC102653703	XM_006565907.3	XP_006565970.2
LOC102653705	XR_410764.3	
LOC102653706	XR_001705220.2	
LOC102653706	XR_003305903.1	
LOC102653706	XR_003305904.1	
LOC102653708	XR_411772.3	
LOC102653709	XM_006571365.3	XP_006571428.1
LOC102653713	XR_001704131.2	
LOC102653713	XR_001704132.2	
LOC102653714	XR_001702378.2	
LOC102653716	XM_006562208.3	XP_006562271.1
LOC102653716	XM_026444400.1	XP_026300185.1
LOC102653718	XM_016915078.2	XP_016770567.2
LOC102653727	XM_026442366.1	XP_026298151.1
LOC102653728	XR_003305624.1	
LOC102653728	XR_003305625.1	
LOC102653728	XR_408124.3	
LOC102653731	XR_003304925.1	
LOC102653731	XR_003304926.1	
LOC102653733	XR_003304953.1	
LOC102653737	XR_411141.2	
LOC102653738	XM_026444706.1	XP_026300491.1
LOC102653741	XR_001705951.2	
LOC102653741	XR_001705952.2	
LOC102653741	XR_001705953.2	
LOC102653741	XR_001705958.2	
LOC102653741	XR_003306210.1	
LOC102653748	XM_026445002.1	XP_026300787.1
LOC102653750	XR_003304204.1	
LOC102653751	XR_001702602.2	
LOC102653751	XR_411445.3	
LOC102653751	XR_411446.3	
LOC102653753	XM_026445964.1	XP_026301749.1
LOC102653753	XM_026445965.1	XP_026301750.1
LOC102653753	XM_026445967.1	XP_026301752.1
LOC102653759	XM_006560091.3	XP_006560154.1
LOC102653761	XR_003306282.1	
LOC102653761	XR_003306283.1	
LOC102653761	XR_003306284.1	
LOC102653763	XM_026442963.1	XP_026298748.1
LOC102653764	XM_006569950.3	XP_006570013.1
LOC102653770	XR_409490.3	
LOC102653771	XM_016916592.1	XP_016772081.1
LOC102653773	XM_006565251.3	XP_006565314.3
LOC102653777	XR_412192.3	
LOC102653778	XM_026444633.1	XP_026300418.1
LOC102653780	XM_006561411.3	XP_006561474.1
LOC102653781	XR_409177.3	
LOC102653782	XM_006561970.3	XP_006562033.1
LOC102653782	XM_026440490.1	XP_026296275.1
LOC102653784	XM_006563365.3	XP_006563428.1
LOC102653788	XR_412310.3	
LOC102653792	XR_003304369.1	
LOC102653792	XR_407849.3	
LOC102653793	XM_006561615.3	XP_006561678.2
LOC102653793	XM_026443042.1	XP_026298827.1
LOC102653795	XM_026445017.1	XP_026300802.1
LOC102653797	XM_026439654.1	XP_026295439.1
LOC102653797	XR_003304351.1	
LOC102653797	XR_410793.3	
LOC102653798	XM_006568294.3	XP_006568357.1
LOC102653800	XM_006571429.3	XP_006571492.1
LOC102653800	XM_006571430.3	XP_006571493.1
LOC102653800	XM_016910897.2	XP_016766386.1
LOC102653803	XM_006557917.3	XP_006557980.1
LOC102653804	XR_003304367.1	
LOC102653805	XR_408236.3	
LOC102653810	XM_006562209.3	XP_006562272.1
LOC102653810	XM_016915634.2	XP_016771123.1
LOC102653810	XR_001705283.2	
LOC102653810	XR_003305866.1	
LOC102653810	XR_409333.3	
LOC102653813	XR_003305598.1	
LOC102653814	XM_016917288.2	XP_016772777.2
LOC102653815	XM_006572022.3	XP_006572085.1
LOC102653815	XM_006572023.3	XP_006572086.1
LOC102653821	XR_003304946.1	
LOC102653821	XR_003304947.1	
LOC102653822	XR_001703303.2	
LOC102653822	XR_409652.3	
LOC102653824	XM_016915261.1	XP_016770750.1
LOC102653825	XR_003306525.1	
LOC102653826	XR_001702600.2	
LOC102653826	XR_001702601.2	
LOC102653832	XM_006560092.3	XP_006560155.1
LOC102653832	XM_006560093.3	XP_006560156.1
LOC102653834	XR_409180.3	
LOC102653835	XM_006561875.3	XP_006561938.1
LOC102653839	XM_006564696.1	XP_006564759.1
LOC102653840	XM_006566306.3	XP_006566369.2
LOC102653841	XR_001704573.2	
LOC102653841	XR_003305619.1	
LOC102653843	XM_006571764.3	XP_006571827.3
LOC102653847	XR_003305018.1	
LOC102653847	XR_003305019.1	
LOC102653847	XR_003305020.1	
LOC102653847	XR_407734.3	
LOC102653850	XR_003306200.1	
LOC102653850	XR_003306201.1	
LOC102653850	XR_003306202.1	
LOC102653850	XR_003306203.1	
LOC102653850	XR_003306204.1	
LOC102653850	XR_003306205.1	
LOC102653850	XR_003306206.1	
LOC102653850	XR_003306207.1	
LOC102653850	XR_003306208.1	
LOC102653850	XR_003306209.1	
LOC102653851	XR_003304743.1	
LOC102653852	XR_408908.3	
LOC102653853	XR_408951.3	
LOC102653856	XM_016914690.1	XP_016770179.1
LOC102653857	XM_006569055.3	XP_006569118.1
LOC102653858	XM_026444786.1	XP_026300571.1
LOC102653862	XM_006558222.3	XP_006558285.1
LOC102653863	XR_003304918.1	
LOC102653863	XR_003304919.1	
LOC102653863	XR_003304920.1	
LOC102653863	XR_003304921.1	
LOC102653863	XR_003304922.1	
LOC102653865	XM_006562210.3	XP_006562273.2
LOC102653866	XR_003306533.1	
LOC102653866	XR_003306534.1	
LOC102653866	XR_003306536.1	
LOC102653866	XR_003306537.1	
LOC102653866	XR_003306538.1	
LOC102653873	XM_026440656.1	XP_026296441.1
LOC102653873	XR_001702971.2	
LOC102653873	XR_001702976.2	
LOC102653873	XR_003304647.1	
LOC102653875	XR_001702399.2	
LOC102653879	XM_016916414.2	XP_016771903.2
LOC102653881	XM_006567945.3	XP_006568008.2
LOC102653888	XM_026445783.1	XP_026301568.1
LOC102653888	XM_026445784.1	XP_026301569.1
LOC102653890	XM_026444703.1	XP_026300488.1
LOC102653892	XR_001702525.2	
LOC102653893	XM_006561917.3	XP_006561980.2
LOC102653894	XM_006563431.3	XP_006563494.1
LOC102653896	XR_410770.3	
LOC102653897	XM_026444719.1	XP_026300504.1
LOC102653899	XM_026444817.1	XP_026300602.1
LOC102653901	XR_003305684.1	
LOC102653901	XR_003305685.1	
LOC102653901	XR_003305686.1	
LOC102653904	XR_001703297.2	
LOC102653910	XM_006562474.3	XP_006562537.2
LOC102653912	XR_003305478.1	
LOC102653912	XR_411415.3	
LOC102653912	XR_411416.3	
LOC102653920	XM_006561918.3	XP_006561981.1
LOC102653921	XR_003304719.1	
LOC102653921	XR_003304720.1	
LOC102653922	XM_026444141.1	XP_026299926.1
LOC102653928	XM_006558441.3	XP_006558504.1
LOC102653929	XR_003304524.1	
LOC102653930	XM_006558900.3	XP_006558963.1
LOC102653931	XR_001702585.2	
LOC102653931	XR_001702587.2	
LOC102653931	XR_001702588.2	
LOC102653931	XR_003304425.1	
LOC102653931	XR_003304426.1	
LOC102653931	XR_003304427.1	
LOC102653932	XM_006561877.3	XP_006561940.2
LOC102653932	XM_026442932.1	XP_026298717.1
LOC102653934	XR_409566.3	
LOC102653934	XR_409567.3	
LOC102653935	XM_006563979.3	XP_006564042.1
LOC102653936	XM_016916071.2	XP_016771560.1
LOC102653938	XM_006568434.3	XP_006568497.1
LOC102653939	XR_003304116.1	
LOC102653940	XM_006568899.3	XP_006568962.1
LOC102653941	XR_001702238.2	
LOC102653944	XR_003304976.1	
LOC102653944	XR_003304977.1	
LOC102653945	XR_001704815.2	
LOC102653945	XR_001704816.2	
LOC102653945	XR_003305557.1	
LOC102653945	XR_407704.3	
LOC102653946	XR_003304562.1	
LOC102653946	XR_003304563.1	
LOC102653946	XR_003304564.1	
LOC102653946	XR_003304565.1	
LOC102653946	XR_003304566.1	
LOC102653947	XM_006559300.3	XP_006559363.2
LOC102653949	XR_001705377.2	
LOC102653951	XM_026445473.1	XP_026301258.1
LOC102653951	XR_003306152.1	
LOC102653952	XM_006558004.3	XP_006558067.1
LOC102653954	XM_016911157.2	XP_016766646.1
LOC102653954	XR_409250.3	
LOC102653954	XR_409251.3	
LOC102653955	XM_026440476.1	XP_026296261.1
LOC102653955	XM_026440477.1	XP_026296262.1
LOC102653955	XM_026440478.1	XP_026296263.1
LOC102653956	XM_016916642.1	XP_016772131.1
LOC102653957	XM_016914732.2	XP_016770221.1
LOC102653957	XM_026446028.1	XP_026301813.1
LOC102653958	XM_026444284.1	XP_026300069.1
LOC102653958	XM_026444285.1	XP_026300070.1
LOC102653958	XM_026444286.1	XP_026300071.1
LOC102653960	XM_006568363.3	XP_006568426.2
LOC102653961	XM_026439209.1	XP_026294994.1
LOC102653961	XM_026439210.1	XP_026294995.1
LOC102653961	XM_026439211.1	XP_026294996.1
LOC102653963	XR_411807.3	
LOC102653965	XM_006560688.3	XP_006560751.3
LOC102653966	XM_006560965.1	XP_006561028.1
LOC102653967	XM_026443990.1	XP_026299775.1
LOC102653972	XR_003305600.1	
LOC102653972	XR_003305601.1	
LOC102653972	XR_003305602.1	
LOC102653972	XR_003305603.1	
LOC102653972	XR_003305604.1	
LOC102653974	XR_411007.3	
LOC102653975	XR_001702228.2	
LOC102653975	XR_001702229.2	
LOC102653975	XR_003306556.1	
LOC102653977	XR_001703215.2	
LOC102653977	XR_001703216.2	
LOC102653977	XR_001703218.2	
LOC102653977	XR_001703219.2	
LOC102653977	XR_001703221.2	
LOC102653977	XR_003304800.1	
LOC102653977	XR_003304801.1	
LOC102653978	XR_412383.3	
LOC102653979	XM_026445955.1	XP_026301740.1
LOC102653988	XM_006560433.2	XP_006560496.2
LOC102653989	XR_001702522.2	
LOC102653990	XR_001704778.1	
LOC102653993	XM_016914839.2	XP_016770328.1
LOC102653994	XM_006566546.3	XP_006566609.2
LOC102653997	XR_003306135.1	
LOC102653997	XR_003306136.1	
LOC102654001	XM_006557870.3	XP_006557933.2
LOC102654006	XR_409040.3	
LOC102654007	XM_006561415.2	XP_006561478.1
LOC102654008	XM_006561879.3	XP_006561942.2
LOC102654012	XM_006566914.3	XP_006566977.1
LOC102654014	XM_006568560.2	XP_006568623.1
LOC102654016	XR_001703210.2	
LOC102654017	XR_001704901.2	
LOC102654020	XR_003305259.1	
LOC102654023	XR_003305977.1	
LOC102654025	XM_006562367.3	XP_006562430.2
LOC102654029	XM_006566133.3	XP_006566196.1
LOC102654029	XM_026443299.1	XP_026299084.1
LOC102654030	XR_001703091.2	
LOC102654041	XM_026443701.1	XP_026299486.1
LOC102654047	XM_006557374.3	XP_006557437.1
LOC102654049	XM_026444788.1	XP_026300573.1
LOC102654050	XR_001704531.2	
LOC102654050	XR_003305504.1	
LOC102654051	XR_003306003.1	
LOC102654051	XR_003306004.1	
LOC102654051	XR_003306005.1	
LOC102654051	XR_003306006.1	
LOC102654051	XR_003306007.1	
LOC102654051	XR_003306008.1	
LOC102654053	XM_006561880.3	XP_006561943.2
LOC102654054	XR_003304703.1	
LOC102654054	XR_410062.3	
LOC102654055	XR_001705450.2	
LOC102654055	XR_003305946.1	
LOC102654056	XR_410201.3	
LOC102654066	XM_026440332.1	XP_026296117.1
LOC102654066	XM_026440333.1	XP_026296118.1
LOC102654066	XM_026440334.1	XP_026296119.1
LOC102654066	XM_026440335.1	XP_026296120.1
LOC102654066	XM_026440336.1	XP_026296121.1
LOC102654066	XR_001702738.2	
LOC102654066	XR_001702743.2	
LOC102654066	XR_001702744.2	
LOC102654069	XM_006565531.3	XP_006565594.3
LOC102654069	XM_026443408.1	XP_026299193.1
LOC102654070	XR_410517.3	
LOC102654074	XM_006572121.2	XP_006572184.2
LOC102654076	XR_003305359.1	
LOC102654078	XM_016915574.2	XP_016771063.1
LOC102654079	XR_408567.3	
LOC102654083	XM_026443746.1	XP_026299531.1
LOC102654083	XM_026443747.1	XP_026299532.1
LOC102654083	XM_026443748.1	XP_026299533.1
LOC102654083	XM_026443749.1	XP_026299534.1
LOC102654084	XM_006563631.3	XP_006563694.1
LOC102654084	XM_006563633.3	XP_006563696.1
LOC102654084	XM_016916660.2	XP_016772149.1
LOC102654085	XR_003304217.1	
LOC102654086	XM_006564464.3	XP_006564527.1
LOC102654086	XM_006564465.3	XP_006564528.1
LOC102654087	XR_410202.3	
LOC102654087	XR_410203.3	
LOC102654088	XR_410274.3	
LOC102654089	XR_001704410.2	
LOC102654089	XR_003305387.1	
LOC102654089	XR_003305388.1	
LOC102654089	XR_003305389.1	
LOC102654089	XR_003305390.1	
LOC102654089	XR_003305391.1	
LOC102654089	XR_003305392.1	
LOC102654089	XR_003305393.1	
LOC102654089	XR_003305394.1	
LOC102654089	XR_003305395.1	
LOC102654089	XR_003305396.1	
LOC102654089	XR_003305397.1	
